file	key	english	chinese
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UN_VOTE_FORCE_NO_TRADE	Trade Embargo	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UN_VOTE_FORCE_WAR	Call to Arms	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_VOTE_UN_ASSIGN_CITY	Assign City Ownership	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_VOTE_NO_DIMENSIONAL_MANA	Outlaw Dimensional Mana	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_VOTE_NO_CHAOS_MANA	Outlaw Chaos Mana	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_VOTE_NO_SUN_MANA	Outlaw Sun Mana	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_VOTE_NO_SHEUT_STONE	Outlaw Sheut Stone	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_VOTE_NO_GULAGARM	Outlaw Gulagarm	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_VOTE_NO_RAZORWEED	Outlaw Razorweed	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_VOTE_NO_DESERT_ROSE	Outlaw Desert Rose	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_VOTE_NO_JETEYE	Outlaw Jeteye	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_VOTE_BAN_SLAVERY	Outlaw Slavery	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_VOTE_NO_DEATH_MANA	Outlaw Undead	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_VOTE_COORDINATE_RESEARCH	Coordinate Research	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_VOTE_VICTORY_OVERCOUNCIL	Diplomatic Victory for the Dark Magistrate	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_VOTE_SECRETARY_GENERAL_GREYCOUNCIL	Primus Inter Pares election	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_POPUP_CHOOSE_ELECTION_GREYCOUNCIL	As Primus Inter Pares, you can choose a Resolution to put forward for a vote.	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_WB_LORD_OF_THE_BALORS_DEAL_DONE	Our arrangement bought you but a little time. I now come to collect your soul. 	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_WB_WAGES_OF_SIN_DESC	Description: New alliances ignite a religious war in the mountains of Tempus Mor. [NEWLINE]Membership in the Undercouncil or Overcouncil cannot be changed. Victory requires eliminating the members of the opposing council. [NEWLINE]Requires: Into the Desert. 	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_WB_GIFT_OF_KYLORIN_DESC	Description: Dain means to pass the trials of the Cave of Ancestors. [NEWLINE][NEWLINE]Special Rules: This is a dungeon adventure. You control one unit through the challenges of the scenario and if that unit dies you lose. 	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BOUND_BY_COMPACT	Bound by The Compact	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BOUND_BY_COMPACT_HELP	[ICON_BULLET]The Compact allows the gods and their direct agents free reign over their own worshipers, but severely limits their interactions with the rest of Erebus. Demons bound by The Compact can move freely in hell, but cannot enter Erebus proper except in lands held by their team or by the Ashen Veil. 	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_WB_MULCARN_REBORN_SWITCH_CIV	The %s1_civ need your help. You must lead them. 	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_WB_MULCARN_REBORN_DESC	Description: Auric means to ascend to godhood. If Erebus is to be saved from another Age of Ice you must stop him. [NEWLINE][NEWLINE]Special Rules: You do not control only one civilization, but cycle through to take control of every member of your team each turn. [NEWLINE][NEWLINE]Requires: Completion of The Black Tower, The Cult, and Against the Grey. 	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_SOMETHING	And now, for something completely different. . . 	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_SLAYER	Yes. Our troops need every advantage they can get. I never trusted our enemy's kin anyway. 	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_SIDAR_ABHOR_NECROMANCY	[COLOR_RED][NEWLINE][ICON_BULLET]Blocked by The Sidar[COLOR_REVERT]	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_SOUL_SHROUD_BLOCK_NECROMANCY	[COLOR_RED][NEWLINE][ICON_BULLET]Blocked by The Soul Shroud[COLOR_REVERT]	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_ARCANE_GUARD_PEDIA	The Mage Guilds are the Amurite Aristocracy. In most nations Royal Guards are drawn from the sons of the rich noble houses that own most of the country. The Amurites have no hereditary nobility. A few magic bloodlines may dominate, but it is illegal for those born of such lineages to ever learn who their parents are. Anyone with innate magical talent is raised by the guild, indoctrinated to believe that their own guild is the only family that deserves their loyalty. All the guilds teach their adepts to serve the nation as a whole, but most also instill a deep suspicion as to the motives of their rival guilds. Any Amurite that could be called an aristocrat must have arcane potential, and would have been trained as an adept as a child whether or not he ever advanced to become a Wizard or Archmage. Those with true talent prefer the more honorable path of a cloistered wizard, but many who would be considered gifted mages in other lands still fail the Amurite's rigorous Trials. These must find some other way to serve their Guild, and to protect their nation from less scrupulous sorcerers. 	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_ARCANE_GUARD_STRATEGY	Arcane Guards require the Aristocracy civic to build, and will leave you if you change civics-so don't bother building them if you plan to change government civics soon. They are very nice units if you meet the requirements, however, as they have the ability to learn any Mage-level spell and have no level requiements. Like normal Royal Guards, they can protect whole stacks against enemies with the Marksman promotion. They also start with the ability to cast Ring of Warding, to protect cities from enemy summons. 	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_ARCANE_GUARD	Arcane Guard	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_TRAIT_ARCANE_HELP	[NEWLINE][SPACE][SPACE][ICON_BULLET]Free Promotion ([LINK=PROMOTION_ARCANE]Arcane[\\LINK])[NEWLINE][TAB][ICON_BULLET]Units with [LINK=PROMOTION_UNHOLY_TAINT]Unholy Taint[\\LINK]	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_TRAIT_SUMMONER_HELP	[NEWLINE][SPACE][SPACE][ICON_BULLET]Free Promotion ([LINK=PROMOTION_SUMMONER]Summoner[\\LINK])[NEWLINE][TAB][ICON_BULLET]Units with [LINK=PROMOTION_UNHOLY_TAINT]Unholy Taint[\\LINK]	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_TRAIT_SUNDERED_HELP	[NEWLINE][SPACE][SPACE][ICON_BULLET]Free Promotion ([LINK=PROMOTION_SUNDERED]Sundered[\\LINK])[NEWLINE][TAB][ICON_BULLET]Units with [LINK=PROMOTION_UNHOLY_TAINT]Unholy Taint[\\LINK]	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_TRAIT_ASSIMILATION_HELP	[NEWLINE][SPACE][SPACE][ICON_BULLET]Captured cities build their original civilization's units and buildings instead of the owning civilization (so a captured Elohim city would still be able to build Monks and Reliquaries)[NEWLINE][SPACE][SPACE][ICON_BULLET]This ability does not allow the building of other civilization's heroes	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_BALOR_PEDIA	Out of a darkened shadow door[NEWLINE]Stepped a beast of unbridled horror[NEWLINE]Cloven hooves, arms of an ape[NEWLINE]Black hair, sharp horns and eyes of hate[NEWLINE]It dragged chains like a giant tail[NEWLINE]It held a hammer, hooks and nails[NEWLINE]The thing reached out and at its touch[NEWLINE]My heart collapsed, my soul was crushed[NEWLINE]It held the chains so I could see[NEWLINE]In a haunting voice it spoke to me[NEWLINE]"for pain you cause there is a price"[NEWLINE]"you pay it in the afterlife"[NEWLINE]and then the creatures work began[NEWLINE]nails in my face, hooks in my hands[NEWLINE]pierced my skin and tore my flesh[NEWLINE]Agony from which there is no rest[PARAGRAPH:3]A Balor is a True Demon, a being of great power created directly by the gods, not the result of Hell corrupting a mortal soul into a demon of the more common sort. Few mortals have any hope of ever matching the strength of even the weakest Balor, although rare exceptions may rise to the rank of Demon Lord and rule over Balors of their own. Every Balor began as an angel in the service of a god, and either followed his master's path towards corruption or rebelled to fall on his own. All of the evil gods have Balors in their service, but most serve only Agares. The King of Hope has never created a single angel or demon, but has seduced many legions of true angels to abandon Good or Neutral gods and enter his employ. 	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_BALOR_STRATEGY	Balors combine the powers of a [LINK=UNIT_PRIEST_OF_THE_VEIL]Ritualist[\\LINK] with strong melee combat abilities and affinities.[NEWLINE]They be trained by the Infernals, or summoned by any unit with [LINK=PROMOTION_ENTROPY3]Entropy III[\\LINK] or [LINK=PROMOTION_CHANNELING3]Channeling III[\\LINK] and [LINK=PROMOTION_AFFINITY_ENTROPY]Entropy III[\\LINK][NEWLINE]As True Demons, [LINK=PROMOTION_BOUND_BY_COMPACT]The Compact[\\LINK] forbids Balors to enter any portion of Erebus that is not already exceedingly corrupt. Those temporarily summoned by mortals can get around this limitation. [NEWLINE]There are Balors in the service of every evil god. Most were originally Angels of that god, but every Balor of Agares was originally an angel of a good of neutral god. Most Balors keep their original affinities. 	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_TRAIT_BARBARIAN_HELP	[NEWLINE][SPACE][SPACE][ICON_BULLET]The Barbarian State will end their truce if you grow 'too civilized,' but renew it if you fall behind the rest of the world again	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_RUNEWYN_STRATEGY	Runewyns are [LINK=PROMOTION_MAGIC_IMMUNE]Magic Immune[\\LINK], [LINK=PROMOTION_WINGED]Winged[\\LINK] [LINK=PROMOTION_ANGEL]Angels[\\LINK] that can be summoned with [LINK=PROMOTION_FORCE3]Force III[\\LINK] or upgraded from [LINK=CIVILIZATION_MERCURIAN]Mercurian[\\LINK] [LINK=UNIT_ANGEL]Angels[\\LINK]. Either way, they receive a free promotion pick for every source of [LINK=BONUS_MANA_FORCE]Force mana[\\LINK] their owners control. Runewyns specialize in combatting magic. They are the only summon thay can bypass the defenses of a [LINK=BUILDING_RING_OF_WARDING]Ring of Warding[\\LINK]. Even when they loose the fight, they still destroy this and every other magically-maintained building in any city they attack. They also remove all of the spell sphere promotions and all magical effects from the units they attack (except [LINK=PROMOTION_AVATAR]Avatars[\\LINK]). Runewyns are strong against [LINK=UNITCOMBAT_DISCIPLE]Disciple units[\\LINK] and very strong against [LINK=UNITCOMBAT_ADEPT]Arcane units[\\LINK], targeting them in stacks of stronger units (except in cities). 	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_WIZARD_STRATEGY	Rather than upgrading to an ordinary Mage, Amurite Adepts with enough experience may become Wizards. A Wizard has all of the abilities of a Mage, but is slightly stronger in combat and begins with a Spell Staff and an extra free promotion pick for every source of Metamagic Mana its owner controls. An Adept still has to be at least 3rd level before it can be upgraded to a Wizard. 	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_BEAST_OF_AGARES_STRATEGY	These fell beasts begin as ordinary animals, which [LINK=RELIGION_THE_ASHEN_VEIL]The Ashen Veil[\\LINK] corrupts and empowers through an unholy ritual requiring the sacrifice of many souls upon a [LINK=BUILDING_TEMPLE_OF_THE_VEIL]Demon's Altar. [\\LINK] They have limited duration; the Entropy that empowers them will consume them too, unless they continue devouring souls through either combat or [LINK=SPELL_BEAST_FEAST]further sacrifices[\\LINK], or the Entropy that empowers them will consume them too. Beasts of Agares are especially skilled at hunting down the holy warriors of other religions, especially Paladins. 	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_WHISPERING_WOOD	Whispering Woods	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_WHISPERING_WOOD_PEDIA	The woods around the Well of Shadows is protected by the Widdershins Curse, confounding the sense of direction of all who wander near. A [LINK=PROMOTION_DEASIL_CHARM]Deasil Charm[\\LINK] or [LINK=PROMOTION_SHADOWWALK]Shadowwalk[\\LINK] render one immune. 	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_WYRMHOLD	Wyrmhold	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_WYRMHOLD_BLOOD	(Blood) Wyrmhold	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_WYRMHOLD_CORAL	(Coral) Wyrmhold	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_WYRMHOLD_DAWN	(Dawn) Wyrmhold	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_WYRMHOLD_ELDER	(Elder) Wyrmhold	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_WYRMHOLD_FANG	(Chthonic) Wyrmhold	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_WYRMHOLD_FEATHERED	(Feathered) Wyrmhold	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_WYRMHOLD_FURNACE	(Furnace) Wyrmhold	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_WYRMHOLD_ACHERON	(Acheron's) Wyrmhold	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_WYRMHOLD_GRAVE	(Grave) Wyrmhold	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_WYRMHOLD_DRACOLICH	(Dracolich) Wyrmhold	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_WYRMHOLD_GOLD	(Gold) Wyrmhold	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_WYRMHOLD_EURABATRES	(Eurabatres') Wyrmhold	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_WYRMHOLD_OBSIDIAN	(Obsidian) Wyrmhold	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_WYRMHOLD_ABASHI	(Abashi's) Wyrmhold	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_WYRMHOLD_PIT	(Pit) Wyrmhold	
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_WYRMHOLD_RUNE	(Rune) Wyrmhold	
